tripduration,start_station_id,start_station_name,end_station_id,end_station_name
4842,120,Charles st and Beacon St,120,Charles st and Beacon St
4932,120,Charles st and Beacon St,120,Charles st and Beacon St
4939,120,Charles st and Beacon St,120,Charles st and Beacon St
4967,120,Charles st and Beacon St,120,Charles st and Beacon St
4980,120,Charles st and Beacon St,120,Charles st and Beacon St
5508,120,Charles st and Beacon St,120,Charles st and Beacon St
5508,120,Charles st and Beacon St,120,Charles st and Beacon St
6281,120,Charles st and Beacon St,120,Charles st and Beacon St
6318,120,Charles st and Beacon St,120,Charles st and Beacon St
6472,120,Charles st and Beacon St,120,Charles st and Beacon St
6485,120,Charles st and Beacon St,120,Charles st and Beacon St
6839,120,Charles st and Beacon St,120,Charles st and Beacon St
2349,120,Charles st and Beacon St,133,Green Street T Stop - Green St at Amory St
13022,120,Charles st and Beacon St,139,Dana Park
13152,120,Charles st and Beacon St,139,Dana Park
2165,120,Charles st and Beacon St,143,EF - North Point Park
3852,120,Charles st and Beacon St,143,EF - North Point Park
3930,120,Charles st and Beacon St,143,EF - North Point Park
4826,120,Charles st and Beacon St,149,175 N Harvard St
4836,120,Charles st and Beacon St,149,175 N Harvard St
7682,120,Charles st and Beacon St,151,Surface Rd at India St
2252,120,Charles st and Beacon St,177,University Park
2288,120,Charles st and Beacon St,177,University Park
2403,120,Charles st and Beacon St,177,University Park
2412,120,Charles st and Beacon St,177,University Park
5562,120,Charles st and Beacon St,177,University Park
4916,120,Charles st and Beacon St,178,MIT Pacific St at Purrington St
2981,120,Charles st and Beacon St,186,Congress St at Northern Ave
3010,120,Charles st and Beacon St,186,Congress St at Northern Ave
8143,120,Charles st and Beacon St,190,Nashua Street at Red Auerbach Way
8219,120,Charles st and Beacon St,190,Nashua Street at Red Auerbach Way
8271,120,Charles st and Beacon St,190,Nashua Street at Red Auerbach Way
8416,120,Charles st and Beacon St,190,Nashua Street at Red Auerbach Way
2616,120,Charles st and Beacon St,192,Purchase St at Pearl St
24050,120,Charles st and Beacon St,195,Brian P. Murphy Staircase at Child Street
3513,120,Charles st and Beacon St,196,Roxbury YMCA - Warren St at MLK Blvd
2192,120,Charles st and Beacon St,218,Watermark Seaport - Boston Wharf Rd at Seaport Blvd
2210,120,Charles st and Beacon St,218,Watermark Seaport - Boston Wharf Rd at Seaport Blvd
10726,121,W Broadway at Dorchester St,4,Tremont St at E Berkeley St
5609,121,W Broadway at Dorchester St,22,South Station - 700 Atlantic Ave
5666,121,W Broadway at Dorchester St,22,South Station - 700 Atlantic Ave
54844,121,W Broadway at Dorchester St,22,South Station - 700 Atlantic Ave
2826,121,W Broadway at Dorchester St,24,Seaport Square - Seaport Blvd at Northern Ave
2823,121,W Broadway at Dorchester St,31,Seaport Hotel - Congress St at Seaport Ln
2847,121,W Broadway at Dorchester St,31,Seaport Hotel - Congress St at Seaport Ln
1844,121,W Broadway at Dorchester St,45,Yawkey Way at Boylston St.
1842,121,W Broadway at Dorchester St,47,Cross St at Hanover St
10256,121,W Broadway at Dorchester St,47,Cross St at Hanover St
10341,121,W Broadway at Dorchester St,47,Cross St at Hanover St
4681,121,W Broadway at Dorchester St,50,Boylston St at Berkeley St
6063,121,W Broadway at Dorchester St,50,Boylston St at Berkeley St
28697,121,W Broadway at Dorchester St,64,Congress St at Sleeper St
30713,121,W Broadway at Dorchester St,64,Congress St at Sleeper St
1801,121,W Broadway at Dorchester St,81,Boylston St at Washington St
1817,121,W Broadway at Dorchester St,92,University of Massachusetts Boston - Integrated Sciences Complex
1822,121,W Broadway at Dorchester St,92,University of Massachusetts Boston - Integrated Sciences Complex
2009,121,W Broadway at Dorchester St,94,Main St at Austin St
2115,121,W Broadway at Dorchester St,95,Cambridge St - at Columbia St / Webster Ave
3968,121,W Broadway at Dorchester St,98,Warren St at Chelsea St
3985,121,W Broadway at Dorchester St,98,Warren St at Chelsea St
2060,121,W Broadway at Dorchester St,113,Andrew T Stop - Dorchester Ave at Dexter St
2207,121,W Broadway at Dorchester St,121,W Broadway at Dorchester St
2565,121,W Broadway at Dorchester St,121,W Broadway at Dorchester St
3631,121,W Broadway at Dorchester St,121,W Broadway at Dorchester St
3756,121,W Broadway at Dorchester St,121,W Broadway at Dorchester St
7494,121,W Broadway at Dorchester St,121,W Broadway at Dorchester St
20853,121,W Broadway at Dorchester St,121,W Broadway at Dorchester St
9754,121,W Broadway at Dorchester St,161,W Broadway at D St
9821,121,W Broadway at Dorchester St,161,W Broadway at D St
40573,121,W Broadway at Dorchester St,169,Edwards Playground - Main St at Eden St
2324,121,W Broadway at Dorchester St,186,Congress St at Northern Ave
2335,121,W Broadway at Dorchester St,186,Congress St at Northern Ave
6334,121,W Broadway at Dorchester St,186,Congress St at Northern Ave
54503,121,W Broadway at Dorchester St,186,Congress St at Northern Ave
2138,121,W Broadway at Dorchester St,189,Kendall T
2311,121,W Broadway at Dorchester St,193,Brookline Village - Station Street @ MBTA
2378,121,W Broadway at Dorchester St,218,Watermark Seaport - Boston Wharf Rd at Seaport Blvd
1977,122,Burlington Ave at Brookline Ave,9,Commonwealth Ave at Buick St
2070,122,Burlington Ave at Brookline Ave,23,Boston City Hall - 28 State St
4870,122,Burlington Ave at Brookline Ave,33,Kenmore Square
2826,122,Burlington Ave at Brookline Ave,35,Arch St at Franklin St
251233,122,Burlington Ave at Brookline Ave,35,Arch St at Franklin St
1803,122,Burlington Ave at Brookline Ave,41,Packard's Corner - Commonwealth Ave at Brighton Ave
3191,122,Burlington Ave at Brookline Ave,44,Congress St at North St
2789,122,Burlington Ave at Brookline Ave,54,Tremont St at West St
2802,122,Burlington Ave at Brookline Ave,54,Tremont St at West St
2052,122,Burlington Ave at Brookline Ave,55,Boylston St at Massachusetts Ave
2078,122,Burlington Ave at Brookline Ave,55,Boylston St at Massachusetts Ave
2519,122,Burlington Ave at Brookline Ave,64,Congress St at Sleeper St
5140,122,Burlington Ave at Brookline Ave,73,Harvard Square at Brattle St / Eliot St
5161,122,Burlington Ave at Brookline Ave,73,Harvard Square at Brattle St / Eliot St
1877,122,Burlington Ave at Brookline Ave,87,Harvard University Housing - 115 Putnam Ave at Peabody Terrace
2515,122,Burlington Ave at Brookline Ave,90,Lechmere Station at Cambridge St / First St
2536,122,Burlington Ave at Brookline Ave,90,Lechmere Station at Cambridge St / First St
1882,122,Burlington Ave at Brookline Ave,97,Harvard University River Houses at DeWolfe St / Cowperthwaite St
1888,122,Burlington Ave at Brookline Ave,99,Wilson Square
1812,122,Burlington Ave at Brookline Ave,102,Powder House Circle - Nathan Tufts Park
1956,122,Burlington Ave at Brookline Ave,102,Powder House Circle - Nathan Tufts Park
2370,122,Burlington Ave at Brookline Ave,122,Burlington Ave at Brookline Ave
2470,122,Burlington Ave at Brookline Ave,122,Burlington Ave at Brookline Ave
3303,122,Burlington Ave at Brookline Ave,122,Burlington Ave at Brookline Ave
4025,122,Burlington Ave at Brookline Ave,122,Burlington Ave at Brookline Ave
4036,122,Burlington Ave at Brookline Ave,122,Burlington Ave at Brookline Ave
6292,122,Burlington Ave at Brookline Ave,122,Burlington Ave at Brookline Ave
6342,122,Burlington Ave at Brookline Ave,122,Burlington Ave at Brookline Ave
1970,122,Burlington Ave at Brookline Ave,124,Curtis Hall - South St at Centre St
2145,122,Burlington Ave at Brookline Ave,124,Curtis Hall - South St at Centre St
2874,122,Burlington Ave at Brookline Ave,124,Curtis Hall - South St at Centre St
1838,122,Burlington Ave at Brookline Ave,131,Jackson Square T Stop
1855,122,Burlington Ave at Brookline Ave,143,EF - North Point Park
2245,122,Burlington Ave at Brookline Ave,143,EF - North Point Park
2400,122,Burlington Ave at Brookline Ave,143,EF - North Point Park
3974,122,Burlington Ave at Brookline Ave,146,Murphy Skating Rink - 1880 Day Blvd
2065,122,Burlington Ave at Brookline Ave,151,Surface Rd at India St
4222,122,Burlington Ave at Brookline Ave,160,Wentworth Institute of Technology - Huntington Ave at Vancouver St
5501,122,Burlington Ave at Brookline Ave,163,The Lawn on D
1802,122,Burlington Ave at Brookline Ave,174,Washington St at Brock St
1805,122,Burlington Ave at Brookline Ave,174,Washington St at Brock St
1822,122,Burlington Ave at Brookline Ave,175,Brighton Center - Washington St at Cambridge St
1830,122,Burlington Ave at Brookline Ave,175,Brighton Center - Washington St at Cambridge St
2259,122,Burlington Ave at Brookline Ave,190,Nashua Street at Red Auerbach Way
2342,122,Burlington Ave at Brookline Ave,190,Nashua Street at Red Auerbach Way
2364,122,Burlington Ave at Brookline Ave,190,Nashua Street at Red Auerbach Way
3138,122,Burlington Ave at Brookline Ave,218,Watermark Seaport - Boston Wharf Rd at Seaport Blvd
3156,122,Burlington Ave at Brookline Ave,218,Watermark Seaport - Boston Wharf Rd at Seaport Blvd
3165,122,Burlington Ave at Brookline Ave,218,Watermark Seaport - Boston Wharf Rd at Seaport Blvd
2383,122,Burlington Ave at Brookline Ave,221,Verizon Innovation Hub 10 Ware Street
2425,122,Burlington Ave at Brookline Ave,221,Verizon Innovation Hub 10 Ware Street
5800,124,Curtis Hall - South St at Centre St,5,Northeastern University - North Parking Lot
5829,124,Curtis Hall - South St at Centre St,5,Northeastern University - North Parking Lot
2775,124,Curtis Hall - South St at Centre St,8,Union Square - Brighton Ave at Cambridge St
2795,124,Curtis Hall - South St at Centre St,8,Union Square - Brighton Ave at Cambridge St
2082,124,Curtis Hall - South St at Centre St,15,Brighton Mills - 370 Western Ave
7861,124,Curtis Hall - South St at Centre St,23,Boston City Hall - 28 State St
7890,124,Curtis Hall - South St at Centre St,23,Boston City Hall - 28 State St
2709,124,Curtis Hall - South St at Centre St,31,Seaport Hotel - Congress St at Seaport Ln
2718,124,Curtis Hall - South St at Centre St,31,Seaport Hotel - Congress St at Seaport Ln
6731,124,Curtis Hall - South St at Centre St,31,Seaport Hotel - Congress St at Seaport Ln
7004,124,Curtis Hall - South St at Centre St,31,Seaport Hotel - Congress St at Seaport Ln
2552,124,Curtis Hall - South St at Centre St,32,Landmark Center - Brookline Ave at Park Dr
2552,124,Curtis Hall - South St at Centre St,32,Landmark Center - Brookline Ave at Park Dr
53078,124,Curtis Hall - South St at Centre St,33,Kenmore Square
4148,124,Curtis Hall - South St at Centre St,44,Congress St at North St
4322,124,Curtis Hall - South St at Centre St,44,Congress St at North St
8729,124,Curtis Hall - South St at Centre St,47,Cross St at Hanover St
2182,124,Curtis Hall - South St at Centre St,55,Boylston St at Massachusetts Ave
1817,124,Curtis Hall - South St at Centre St,60,Charles Circle - Charles St at Cambridge St
1864,124,Curtis Hall - South St at Centre St,60,Charles Circle - Charles St at Cambridge St
2053,124,Curtis Hall - South St at Centre St,60,Charles Circle - Charles St at Cambridge St
4507,124,Curtis Hall - South St at Centre St,61,Boylston St at Fairfield St
4601,124,Curtis Hall - South St at Centre St,61,Boylston St at Fairfield St
1848,124,Curtis Hall - South St at Centre St,68,Central Square at Mass Ave / Essex St
4974,124,Curtis Hall - South St at Centre St,70,Harvard Kennedy School at Bennett St / Eliot St
5359,124,Curtis Hall - South St at Centre St,70,Harvard Kennedy School at Bennett St / Eliot St
1932,124,Curtis Hall - South St at Centre St,81,Boylston St at Washington St
1934,124,Curtis Hall - South St at Centre St,81,Boylston St at Washington St
2788,124,Curtis Hall - South St at Centre St,117,Binney St / Sixth St
1924,124,Curtis Hall - South St at Centre St,124,Curtis Hall - South St at Centre St
2101,124,Curtis Hall - South St at Centre St,124,Curtis Hall - South St at Centre St
2847,124,Curtis Hall - South St at Centre St,124,Curtis Hall - South St at Centre St
2890,124,Curtis Hall - South St at Centre St,124,Curtis Hall - South St at Centre St
2968,124,Curtis Hall - South St at Centre St,124,Curtis Hall - South St at Centre St
4047,124,Curtis Hall - South St at Centre St,124,Curtis Hall - South St at Centre St
4085,124,Curtis Hall - South St at Centre St,124,Curtis Hall - South St at Centre St
4125,124,Curtis Hall - South St at Centre St,124,Curtis Hall - South St at Centre St
9542,124,Curtis Hall - South St at Centre St,124,Curtis Hall - South St at Centre St
9629,124,Curtis Hall - South St at Centre St,124,Curtis Hall - South St at Centre St
9845,124,Curtis Hall - South St at Centre St,124,Curtis Hall - South St at Centre St
9864,124,Curtis Hall - South St at Centre St,124,Curtis Hall - South St at Centre St
20211,124,Curtis Hall - South St at Centre St,125,Hyde Square - Barbara St at Centre St
2092,124,Curtis Hall - South St at Centre St,128,E Cottage St at Columbia Rd
5542,124,Curtis Hall - South St at Centre St,133,Green Street T Stop - Green St at Amory St
2771,124,Curtis Hall - South St at Centre St,170,Franklin Park Zoo - Franklin Park Rd at Blue Hill Ave
1832,124,Curtis Hall - South St at Centre St,189,Kendall T
4674,125,Hyde Square - Barbara St at Centre St,11,Longwood Ave at Binney St
2485,125,Hyde Square - Barbara St at Centre St,20,Aquarium T Stop - 200 Atlantic Ave
2508,125,Hyde Square - Barbara St at Centre St,20,Aquarium T Stop - 200 Atlantic Ave
1804,125,Hyde Square - Barbara St at Centre St,25,South End Library - Tremont St at W Newton St
26467,125,Hyde Square - Barbara St at Centre St,33,Kenmore Square
3750,125,Hyde Square - Barbara St at Centre St,37,New Balance - 20 Guest St
1892,125,Hyde Square - Barbara St at Centre St,45,Yawkey Way at Boylston St.
1959,125,Hyde Square - Barbara St at Centre St,45,Yawkey Way at Boylston St.
2471,125,Hyde Square - Barbara St at Centre St,45,Yawkey Way at Boylston St.
4057,125,Hyde Square - Barbara St at Centre St,46,Christian Science Plaza - Massachusetts Ave at Westland Ave
16656,125,Hyde Square - Barbara St at Centre St,52,Newbury St at Hereford St
2514,125,Hyde Square - Barbara St at Centre St,55,Boylston St at Massachusetts Ave
2657,125,Hyde Square - Barbara St at Centre St,55,Boylston St at Massachusetts Ave
1806,125,Hyde Square - Barbara St at Centre St,57,Columbus Ave at Massachusetts Ave
1839,125,Hyde Square - Barbara St at Centre St,57,Columbus Ave at Massachusetts Ave
2424,125,Hyde Square - Barbara St at Centre St,64,Congress St at Sleeper St
2040,125,Hyde Square - Barbara St at Centre St,67,MIT at Mass Ave / Amherst St
6679,125,Hyde Square - Barbara St at Centre St,73,Harvard Square at Brattle St / Eliot St
2499,125,Hyde Square - Barbara St at Centre St,96,Cambridge Main Library at Broadway / Trowbridge St
1939,125,Hyde Square - Barbara St at Centre St,107,Ames St at Main St
2007,125,Hyde Square - Barbara St at Centre St,115,Porter Square Station
2097,125,Hyde Square - Barbara St at Centre St,115,Porter Square Station
2189,125,Hyde Square - Barbara St at Centre St,115,Porter Square Station
2229,125,Hyde Square - Barbara St at Centre St,115,Porter Square Station
2655,125,Hyde Square - Barbara St at Centre St,121,W Broadway at Dorchester St
2700,125,Hyde Square - Barbara St at Centre St,121,W Broadway at Dorchester St
3810,125,Hyde Square - Barbara St at Centre St,125,Hyde Square - Barbara St at Centre St
4079,125,Hyde Square - Barbara St at Centre St,125,Hyde Square - Barbara St at Centre St
4703,125,Hyde Square - Barbara St at Centre St,125,Hyde Square - Barbara St at Centre St
7377,125,Hyde Square - Barbara St at Centre St,125,Hyde Square - Barbara St at Centre St
33726,125,Hyde Square - Barbara St at Centre St,125,Hyde Square - Barbara St at Centre St
71339,125,Hyde Square - Barbara St at Centre St,125,Hyde Square - Barbara St at Centre St
8392,125,Hyde Square - Barbara St at Centre St,131,Jackson Square T Stop
33759,125,Hyde Square - Barbara St at Centre St,133,Green Street T Stop - Green St at Amory St
2017,125,Hyde Square - Barbara St at Centre St,150,State Street at Channel Center
2110,125,Hyde Square - Barbara St at Centre St,151,Surface Rd at India St
2212,125,Hyde Square - Barbara St at Centre St,180,Mt Auburn
2252,125,Hyde Square - Barbara St at Centre St,190,Nashua Street at Red Auerbach Way
2343,125,Hyde Square - Barbara St at Centre St,218,Watermark Seaport - Boston Wharf Rd at Seaport Blvd
6049,126,Egleston Square - Atherton St at Washington St,19,Park Dr at Buswell St
6051,126,Egleston Square - Atherton St at Washington St,19,Park Dr at Buswell St
2303,126,Egleston Square - Atherton St at Washington St,27,Roxbury Crossing T Stop - Columbus Ave at Tremont St
2456,126,Egleston Square - Atherton St at Washington St,68,Central Square at Mass Ave / Essex St
2446,126,Egleston Square - Atherton St at Washington St,126,Egleston Square - Atherton St at Washington St
2219,126,Egleston Square - Atherton St at Washington St,133,Green Street T Stop - Green St at Amory St
2220,126,Egleston Square - Atherton St at Washington St,133,Green Street T Stop - Green St at Amory St
7990,126,Egleston Square - Atherton St at Washington St,133,Green Street T Stop - Green St at Amory St
2809,126,Egleston Square - Atherton St at Washington St,162,Franklin Park - Seaver St at Humbolt Ave
2895,128,E Cottage St at Columbia Rd,112,Clarendon Hill at Broadway
7984,128,E Cottage St at Columbia Rd,128,E Cottage St at Columbia Rd
2337,128,E Cottage St at Columbia Rd,185,Third at Binney
1811,129,Hayes Square - Vine St at Moulton St,6,Cambridge St at Joy St
3494,129,Hayes Square - Vine St at Moulton St,6,Cambridge St at Joy St
3528,129,Hayes Square - Vine St at Moulton St,6,Cambridge St at Joy St
3621,129,Hayes Square - Vine St at Moulton St,6,Cambridge St at Joy St
3622,129,Hayes Square - Vine St at Moulton St,6,Cambridge St at Joy St
1901,129,Hayes Square - Vine St at Moulton St,11,Longwood Ave at Binney St
2132,129,Hayes Square - Vine St at Moulton St,13,Boston Medical Center - E Concord St at Harrison Ave
1998,129,Hayes Square - Vine St at Moulton St,30,Brigham Circle - Francis St at Huntington Ave
1831,129,Hayes Square - Vine St at Moulton St,47,Cross St at Hanover St
31587,129,Hayes Square - Vine St at Moulton St,47,Cross St at Hanover St
1807,129,Hayes Square - Vine St at Moulton St,49,Stuart St at Charles St
1836,129,Hayes Square - Vine St at Moulton St,49,Stuart St at Charles St
1860,129,Hayes Square - Vine St at Moulton St,49,Stuart St at Charles St
2128,129,Hayes Square - Vine St at Moulton St,72,One Broadway / Kendall Sq at Main St / 3rd St
2134,129,Hayes Square - Vine St at Moulton St,72,One Broadway / Kendall Sq at Main St / 3rd St
2382,129,Hayes Square - Vine St at Moulton St,77,Somerville City Hall
2424,129,Hayes Square - Vine St at Moulton St,77,Somerville City Hall
11508,129,Hayes Square - Vine St at Moulton St,88,Inman Square at Vellucci Plaza / Hampshire St
2158,129,Hayes Square - Vine St at Moulton St,95,Cambridge St - at Columbia St / Webster Ave
4193,129,Hayes Square - Vine St at Moulton St,97,Harvard University River Houses at DeWolfe St / Cowperthwaite St
4218,129,Hayes Square - Vine St at Moulton St,97,Harvard University River Houses at DeWolfe St / Cowperthwaite St
4125,129,Hayes Square - Vine St at Moulton St,98,Warren St at Chelsea St
4239,129,Hayes Square - Vine St at Moulton St,98,Warren St at Chelsea St
6925,129,Hayes Square - Vine St at Moulton St,98,Warren St at Chelsea St
2178,129,Hayes Square - Vine St at Moulton St,129,Hayes Square - Vine St at Moulton St
2427,129,Hayes Square - Vine St at Moulton St,129,Hayes Square - Vine St at Moulton St
2564,129,Hayes Square - Vine St at Moulton St,129,Hayes Square - Vine St at Moulton St
10987,129,Hayes Square - Vine St at Moulton St,129,Hayes Square - Vine St at Moulton St
11004,129,Hayes Square - Vine St at Moulton St,129,Hayes Square - Vine St at Moulton St
2012,129,Hayes Square - Vine St at Moulton St,151,Surface Rd at India St
2017,129,Hayes Square - Vine St at Moulton St,151,Surface Rd at India St
2511,129,Hayes Square - Vine St at Moulton St,190,Nashua Street at Red Auerbach Way
2533,129,Hayes Square - Vine St at Moulton St,190,Nashua Street at Red Auerbach Way
1857,130,Upham's Corner,29,Innovation Lab - 125 Western Ave at Batten Way
1812,130,Upham's Corner,69,Coolidge Corner - Beacon St @ Centre St
3185,130,Upham's Corner,69,Coolidge Corner - Beacon St @ Centre St
8299,130,Upham's Corner,121,W Broadway at Dorchester St
1887,130,Upham's Corner,146,Murphy Skating Rink - 1880 Day Blvd
1965,131,Jackson Square T Stop,12,Ruggles T Stop - Columbus Ave at Melnea Cass Blvd
1813,131,Jackson Square T Stop,22,South Station - 700 Atlantic Ave
6052,131,Jackson Square T Stop,27,Roxbury Crossing T Stop - Columbus Ave at Tremont St
2547,131,Jackson Square T Stop,45,Yawkey Way at Boylston St.
2553,131,Jackson Square T Stop,45,Yawkey Way at Boylston St.
2173,131,Jackson Square T Stop,54,Tremont St at West St
2195,131,Jackson Square T Stop,54,Tremont St at West St
71997,131,Jackson Square T Stop,56,Dudley Square - Dudley St at Warren St
72062,131,Jackson Square T Stop,56,Dudley Square - Dudley St at Warren St
2509,131,Jackson Square T Stop,57,Columbus Ave at Massachusetts Ave
2092,131,Jackson Square T Stop,59,Chinatown Gate Plaza
3755,131,Jackson Square T Stop,60,Charles Circle - Charles St at Cambridge St
3771,131,Jackson Square T Stop,60,Charles Circle - Charles St at Cambridge St
1943,131,Jackson Square T Stop,69,Coolidge Corner - Beacon St @ Centre St
2466,131,Jackson Square T Stop,93,JFK/UMass T Stop
1971,131,Jackson Square T Stop,95,Cambridge St - at Columbia St / Webster Ave
1892,131,Jackson Square T Stop,105,Lower Cambridgeport at Magazine St/Riverside Rd
4571,131,Jackson Square T Stop,124,Curtis Hall - South St at Centre St
2224,131,Jackson Square T Stop,125,Hyde Square - Barbara St at Centre St
2254,131,Jackson Square T Stop,125,Hyde Square - Barbara St at Centre St
2274,131,Jackson Square T Stop,125,Hyde Square - Barbara St at Centre St
2327,131,Jackson Square T Stop,125,Hyde Square - Barbara St at Centre St
2338,131,Jackson Square T Stop,125,Hyde Square - Barbara St at Centre St
4537,131,Jackson Square T Stop,126,Egleston Square - Atherton St at Washington St
2473,131,Jackson Square T Stop,131,Jackson Square T Stop
3065,131,Jackson Square T Stop,131,Jackson Square T Stop
3247,131,Jackson Square T Stop,131,Jackson Square T Stop
9574,131,Jackson Square T Stop,131,Jackson Square T Stop
1939,131,Jackson Square T Stop,133,Green Street T Stop - Green St at Amory St
2665,131,Jackson Square T Stop,133,Green Street T Stop - Green St at Amory St
2413,131,Jackson Square T Stop,146,Murphy Skating Rink - 1880 Day Blvd
2428,131,Jackson Square T Stop,146,Murphy Skating Rink - 1880 Day Blvd
8788,131,Jackson Square T Stop,146,Murphy Skating Rink - 1880 Day Blvd
1854,131,Jackson Square T Stop,159,S Huntington Ave at Heath St
2100,131,Jackson Square T Stop,170,Franklin Park Zoo - Franklin Park Rd at Blue Hill Ave
2173,133,Green Street T Stop - Green St at Amory St,4,Tremont St at E Berkeley St
2386,133,Green Street T Stop - Green St at Amory St,16,Back Bay T Stop - Dartmouth St at Stuart St
9530,133,Green Street T Stop - Green St at Amory St,21,Prudential Center - Belvedere St
1865,133,Green Street T Stop - Green St at Amory St,22,South Station - 700 Atlantic Ave
2064,133,Green Street T Stop - Green St at Amory St,22,South Station - 700 Atlantic Ave
2374,133,Green Street T Stop - Green St at Amory St,22,South Station - 700 Atlantic Ave
2554,133,Green Street T Stop - Green St at Amory St,22,South Station - 700 Atlantic Ave
2581,133,Green Street T Stop - Green St at Amory St,22,South Station - 700 Atlantic Ave
2581,133,Green Street T Stop - Green St at Amory St,24,Seaport Square - Seaport Blvd at Northern Ave
3194,133,Green Street T Stop - Green St at Amory St,26,Washington St at Waltham St
1963,133,Green Street T Stop - Green St at Amory St,27,Roxbury Crossing T Stop - Columbus Ave at Tremont St
2964,133,Green Street T Stop - Green St at Amory St,31,Seaport Hotel - Congress St at Seaport Ln
1825,133,Green Street T Stop - Green St at Amory St,32,Landmark Center - Brookline Ave at Park Dr
2016,133,Green Street T Stop - Green St at Amory St,32,Landmark Center - Brookline Ave at Park Dr
1897,133,Green Street T Stop - Green St at Amory St,42,Boylston St at Arlington St
23122,133,Green Street T Stop - Green St at Amory St,44,Congress St at North St
6183,133,Green Street T Stop - Green St at Amory St,45,Yawkey Way at Boylston St.
11937,133,Green Street T Stop - Green St at Amory St,47,Cross St at Hanover St
1849,133,Green Street T Stop - Green St at Amory St,48,Post Office Square - Pearl St at Milk St
2171,133,Green Street T Stop - Green St at Amory St,54,Tremont St at West St
2189,133,Green Street T Stop - Green St at Amory St,54,Tremont St at West St
2509,133,Green Street T Stop - Green St at Amory St,54,Tremont St at West St
4674,133,Green Street T Stop - Green St at Amory St,55,Boylston St at Massachusetts Ave
4707,133,Green Street T Stop - Green St at Amory St,55,Boylston St at Massachusetts Ave
3871,133,Green Street T Stop - Green St at Amory St,58,Beacon St at Arlington St
1951,133,Green Street T Stop - Green St at Amory St,64,Congress St at Sleeper St
1984,133,Green Street T Stop - Green St at Amory St,64,Congress St at Sleeper St
1983,133,Green Street T Stop - Green St at Amory St,67,MIT at Mass Ave / Amherst St
1837,133,Green Street T Stop - Green St at Amory St,72,One Broadway / Kendall Sq at Main St / 3rd St
2501,133,Green Street T Stop - Green St at Amory St,73,Harvard Square at Brattle St / Eliot St
5470,133,Green Street T Stop - Green St at Amory St,74,Harvard Square at Mass Ave/ Dunster
5477,133,Green Street T Stop - Green St at Amory St,74,Harvard Square at Mass Ave/ Dunster
5501,133,Green Street T Stop - Green St at Amory St,74,Harvard Square at Mass Ave/ Dunster
2135,133,Green Street T Stop - Green St at Amory St,75,Lafayette Square at Mass Ave / Main St / Columbia St
2180,133,Green Street T Stop - Green St at Amory St,88,Inman Square at Vellucci Plaza / Hampshire St
2233,133,Green Street T Stop - Green St at Amory St,108,Harvard University / SEAS Cruft-Pierce Halls at 29 Oxford St
1914,133,Green Street T Stop - Green St at Amory St,120,Charles st and Beacon St
1937,133,Green Street T Stop - Green St at Amory St,124,Curtis Hall - South St at Centre St
1963,133,Green Street T Stop - Green St at Amory St,124,Curtis Hall - South St at Centre St
3972,133,Green Street T Stop - Green St at Amory St,124,Curtis Hall - South St at Centre St
4025,133,Green Street T Stop - Green St at Amory St,124,Curtis Hall - South St at Centre St
8952,133,Green Street T Stop - Green St at Amory St,124,Curtis Hall - South St at Centre St
5097,133,Green Street T Stop - Green St at Amory St,131,Jackson Square T Stop
2122,133,Green Street T Stop - Green St at Amory St,133,Green Street T Stop - Green St at Amory St
2185,133,Green Street T Stop - Green St at Amory St,133,Green Street T Stop - Green St at Amory St
2249,133,Green Street T Stop - Green St at Amory St,133,Green Street T Stop - Green St at Amory St
2440,133,Green Street T Stop - Green St at Amory St,133,Green Street T Stop - Green St at Amory St
3195,133,Green Street T Stop - Green St at Amory St,133,Green Street T Stop - Green St at Amory St
3745,133,Green Street T Stop - Green St at Amory St,133,Green Street T Stop - Green St at Amory St
3812,133,Green Street T Stop - Green St at Amory St,133,Green Street T Stop - Green St at Amory St
7408,133,Green Street T Stop - Green St at Amory St,133,Green Street T Stop - Green St at Amory St
7475,133,Green Street T Stop - Green St at Amory St,133,Green Street T Stop - Green St at Amory St
7505,133,Green Street T Stop - Green St at Amory St,133,Green Street T Stop - Green St at Amory St
8599,133,Green Street T Stop - Green St at Amory St,133,Green Street T Stop - Green St at Amory St
8757,133,Green Street T Stop - Green St at Amory St,133,Green Street T Stop - Green St at Amory St
8776,133,Green Street T Stop - Green St at Amory St,133,Green Street T Stop - Green St at Amory St
53842,133,Green Street T Stop - Green St at Amory St,133,Green Street T Stop - Green St at Amory St
80401,133,Green Street T Stop - Green St at Amory St,133,Green Street T Stop - Green St at Amory St
1820,133,Green Street T Stop - Green St at Amory St,161,W Broadway at D St
1800,133,Green Street T Stop - Green St at Amory St,163,The Lawn on D
1823,133,Green Street T Stop - Green St at Amory St,163,The Lawn on D
3670,133,Green Street T Stop - Green St at Amory St,175,Brighton Center - Washington St at Cambridge St
2087,133,Green Street T Stop - Green St at Amory St,190,Nashua Street at Red Auerbach Way
15387,134,Boylston St at Dartmouth St,1,18 Dorrance Warehouse
2089,134,Boylston St at Dartmouth St,3,Colleges of the Fenway - Fenway at Avenue Louis Pasteur
2255,134,Boylston St at Dartmouth St,6,Cambridge St at Joy St
1936,134,Boylston St at Dartmouth St,9,Commonwealth Ave at Buick St
2002,134,Boylston St at Dartmouth St,9,Commonwealth Ave at Buick St
