tripduration,start_station_id,start_station_name,end_station_id,end_station_name
1826,46,Christian Science Plaza - Massachusetts Ave at Westland Ave,70,Harvard Kennedy School at Bennett St / Eliot St
1825,46,Christian Science Plaza - Massachusetts Ave at Westland Ave,93,JFK/UMass T Stop
1824,46,Christian Science Plaza - Massachusetts Ave at Westland Ave,189,Kendall T
1812,46,Christian Science Plaza - Massachusetts Ave at Westland Ave,189,Kendall T
1806,46,Christian Science Plaza - Massachusetts Ave at Westland Ave,89,Harvard Law School at Mass Ave / Jarvis St
197556,47,Cross St at Hanover St,16,Back Bay T Stop - Dartmouth St at Stuart St
152009,47,Cross St at Hanover St,78,Union Square - Somerville
143939,47,Cross St at Hanover St,135,ID Building East
134262,47,Cross St at Hanover St,35,Arch St at Franklin St
62236,47,Cross St at Hanover St,105,Lower Cambridgeport at Magazine St/Riverside Rd
58640,47,Cross St at Hanover St,189,Kendall T
51184,47,Cross St at Hanover St,151,Surface Rd at India St
35566,47,Cross St at Hanover St,59,Chinatown Gate Plaza
17713,47,Cross St at Hanover St,47,Cross St at Hanover St
16785,47,Cross St at Hanover St,47,Cross St at Hanover St
12365,47,Cross St at Hanover St,20,Aquarium T Stop - 200 Atlantic Ave
12355,47,Cross St at Hanover St,20,Aquarium T Stop - 200 Atlantic Ave
11728,47,Cross St at Hanover St,98,Warren St at Chelsea St
11699,47,Cross St at Hanover St,98,Warren St at Chelsea St
11648,47,Cross St at Hanover St,47,Cross St at Hanover St
11638,47,Cross St at Hanover St,47,Cross St at Hanover St
10503,47,Cross St at Hanover St,15,Brighton Mills - 370 Western Ave
9137,47,Cross St at Hanover St,179,MIT Vassar St
8863,47,Cross St at Hanover St,47,Cross St at Hanover St
8077,47,Cross St at Hanover St,47,Cross St at Hanover St
8052,47,Cross St at Hanover St,47,Cross St at Hanover St
6879,47,Cross St at Hanover St,78,Union Square - Somerville
6846,47,Cross St at Hanover St,45,Yawkey Way at Boylston St.
6837,47,Cross St at Hanover St,98,Warren St at Chelsea St
6748,47,Cross St at Hanover St,98,Warren St at Chelsea St
6343,47,Cross St at Hanover St,47,Cross St at Hanover St
6325,47,Cross St at Hanover St,50,Boylston St at Berkeley St
6324,47,Cross St at Hanover St,50,Boylston St at Berkeley St
6310,47,Cross St at Hanover St,40,Lewis Wharf at Atlantic Ave
6239,47,Cross St at Hanover St,47,Cross St at Hanover St
6222,47,Cross St at Hanover St,47,Cross St at Hanover St
6027,47,Cross St at Hanover St,189,Kendall T
5888,47,Cross St at Hanover St,47,Cross St at Hanover St
5882,47,Cross St at Hanover St,47,Cross St at Hanover St
5743,47,Cross St at Hanover St,81,Boylston St at Washington St
5588,47,Cross St at Hanover St,7,Fan Pier
5567,47,Cross St at Hanover St,7,Fan Pier
5479,47,Cross St at Hanover St,58,Beacon St at Arlington St
5438,47,Cross St at Hanover St,53,Beacon St at Massachusetts Ave
5406,47,Cross St at Hanover St,53,Beacon St at Massachusetts Ave
5313,47,Cross St at Hanover St,53,Beacon St at Massachusetts Ave
5205,47,Cross St at Hanover St,84,CambridgeSide Galleria - CambridgeSide PL at Land Blvd
5183,47,Cross St at Hanover St,47,Cross St at Hanover St
5180,47,Cross St at Hanover St,47,Cross St at Hanover St
4816,47,Cross St at Hanover St,98,Warren St at Chelsea St
4800,47,Cross St at Hanover St,98,Warren St at Chelsea St
4600,47,Cross St at Hanover St,75,Lafayette Square at Mass Ave / Main St / Columbia St
4428,47,Cross St at Hanover St,47,Cross St at Hanover St
4418,47,Cross St at Hanover St,58,Beacon St at Arlington St
4411,47,Cross St at Hanover St,58,Beacon St at Arlington St
4395,47,Cross St at Hanover St,47,Cross St at Hanover St
4386,47,Cross St at Hanover St,47,Cross St at Hanover St
4383,47,Cross St at Hanover St,47,Cross St at Hanover St
4376,47,Cross St at Hanover St,36,Copley Square - Dartmouth St at Boylston St
4351,47,Cross St at Hanover St,36,Copley Square - Dartmouth St at Boylston St
4295,47,Cross St at Hanover St,22,South Station - 700 Atlantic Ave
4277,47,Cross St at Hanover St,68,Central Square at Mass Ave / Essex St
4130,47,Cross St at Hanover St,40,Lewis Wharf at Atlantic Ave
4128,47,Cross St at Hanover St,190,Nashua Street at Red Auerbach Way
3980,47,Cross St at Hanover St,98,Warren St at Chelsea St
3977,47,Cross St at Hanover St,98,Warren St at Chelsea St
3928,47,Cross St at Hanover St,98,Warren St at Chelsea St
3900,47,Cross St at Hanover St,195,Brian P. Murphy Staircase at Child Street
3883,47,Cross St at Hanover St,44,Congress St at North St
3854,47,Cross St at Hanover St,73,Harvard Square at Brattle St / Eliot St
3835,47,Cross St at Hanover St,73,Harvard Square at Brattle St / Eliot St
3762,47,Cross St at Hanover St,54,Tremont St at West St
3757,47,Cross St at Hanover St,98,Warren St at Chelsea St
3741,47,Cross St at Hanover St,54,Tremont St at West St
3649,47,Cross St at Hanover St,47,Cross St at Hanover St
3633,47,Cross St at Hanover St,47,Cross St at Hanover St
3630,47,Cross St at Hanover St,44,Congress St at North St
3557,47,Cross St at Hanover St,36,Copley Square - Dartmouth St at Boylston St
3547,47,Cross St at Hanover St,47,Cross St at Hanover St
3532,47,Cross St at Hanover St,40,Lewis Wharf at Atlantic Ave
3530,47,Cross St at Hanover St,85,Spaulding Rehabilitation Hospital - Charlestown Navy Yard
3527,47,Cross St at Hanover St,47,Cross St at Hanover St
3520,47,Cross St at Hanover St,36,Copley Square - Dartmouth St at Boylston St
3493,47,Cross St at Hanover St,74,Harvard Square at Mass Ave/ Dunster
3425,47,Cross St at Hanover St,20,Aquarium T Stop - 200 Atlantic Ave
3421,47,Cross St at Hanover St,36,Copley Square - Dartmouth St at Boylston St
3401,47,Cross St at Hanover St,44,Congress St at North St
3359,47,Cross St at Hanover St,133,Green Street T Stop - Green St at Amory St
3337,47,Cross St at Hanover St,109,TD Garden - West End Park
3323,47,Cross St at Hanover St,109,TD Garden - West End Park
3304,47,Cross St at Hanover St,50,Boylston St at Berkeley St
3303,47,Cross St at Hanover St,133,Green Street T Stop - Green St at Amory St
3288,47,Cross St at Hanover St,151,Surface Rd at India St
3272,47,Cross St at Hanover St,66,Allston Green District - Griggs St at Commonwealth Ave
3249,47,Cross St at Hanover St,36,Copley Square - Dartmouth St at Boylston St
3181,47,Cross St at Hanover St,36,Copley Square - Dartmouth St at Boylston St
3165,47,Cross St at Hanover St,74,Harvard Square at Mass Ave/ Dunster
3152,47,Cross St at Hanover St,98,Warren St at Chelsea St
3144,47,Cross St at Hanover St,119,South Boston Library - 646 E Broadway
3133,47,Cross St at Hanover St,44,Congress St at North St
3129,47,Cross St at Hanover St,119,South Boston Library - 646 E Broadway
3129,47,Cross St at Hanover St,151,Surface Rd at India St
3094,47,Cross St at Hanover St,24,Seaport Square - Seaport Blvd at Northern Ave
3091,47,Cross St at Hanover St,43,Rowes Wharf at Atlantic Ave
3089,47,Cross St at Hanover St,50,Boylston St at Berkeley St
3065,47,Cross St at Hanover St,10,B.U. Central - 725 Comm. Ave.
3061,47,Cross St at Hanover St,47,Cross St at Hanover St
3042,47,Cross St at Hanover St,47,Cross St at Hanover St
3035,47,Cross St at Hanover St,151,Surface Rd at India St
3023,47,Cross St at Hanover St,151,Surface Rd at India St
3019,47,Cross St at Hanover St,47,Cross St at Hanover St
3018,47,Cross St at Hanover St,47,Cross St at Hanover St
2997,47,Cross St at Hanover St,44,Congress St at North St
2973,47,Cross St at Hanover St,24,Seaport Square - Seaport Blvd at Northern Ave
2936,47,Cross St at Hanover St,97,Harvard University River Houses at DeWolfe St / Cowperthwaite St
2926,47,Cross St at Hanover St,97,Harvard University River Houses at DeWolfe St / Cowperthwaite St
2916,47,Cross St at Hanover St,36,Copley Square - Dartmouth St at Boylston St
2915,47,Cross St at Hanover St,24,Seaport Square - Seaport Blvd at Northern Ave
2892,47,Cross St at Hanover St,94,Main St at Austin St
2889,47,Cross St at Hanover St,94,Main St at Austin St
2886,47,Cross St at Hanover St,36,Copley Square - Dartmouth St at Boylston St
2870,47,Cross St at Hanover St,36,Copley Square - Dartmouth St at Boylston St
2867,47,Cross St at Hanover St,24,Seaport Square - Seaport Blvd at Northern Ave
2813,47,Cross St at Hanover St,97,Harvard University River Houses at DeWolfe St / Cowperthwaite St
2813,47,Cross St at Hanover St,102,Powder House Circle - Nathan Tufts Park
2811,47,Cross St at Hanover St,21,Prudential Center - Belvedere St
2804,47,Cross St at Hanover St,36,Copley Square - Dartmouth St at Boylston St
2764,47,Cross St at Hanover St,47,Cross St at Hanover St
2757,47,Cross St at Hanover St,73,Harvard Square at Brattle St / Eliot St
2755,47,Cross St at Hanover St,47,Cross St at Hanover St
2740,47,Cross St at Hanover St,58,Beacon St at Arlington St
2735,47,Cross St at Hanover St,102,Powder House Circle - Nathan Tufts Park
2712,47,Cross St at Hanover St,41,Packard's Corner - Commonwealth Ave at Brighton Ave
2709,47,Cross St at Hanover St,149,175 N Harvard St
2687,47,Cross St at Hanover St,64,Congress St at Sleeper St
2665,47,Cross St at Hanover St,114,Teele Square at 239 Holland St
2654,47,Cross St at Hanover St,42,Boylston St at Arlington St
2615,47,Cross St at Hanover St,129,Hayes Square - Vine St at Moulton St
2612,47,Cross St at Hanover St,14,HMS/HSPH - Avenue Louis Pasteur at Longwood Ave
2612,47,Cross St at Hanover St,129,Hayes Square - Vine St at Moulton St
2600,47,Cross St at Hanover St,42,Boylston St at Arlington St
2585,47,Cross St at Hanover St,182,Museum of Science
2555,47,Cross St at Hanover St,129,Hayes Square - Vine St at Moulton St
2546,47,Cross St at Hanover St,19,Park Dr at Buswell St
2541,47,Cross St at Hanover St,19,Park Dr at Buswell St
2536,47,Cross St at Hanover St,129,Hayes Square - Vine St at Moulton St
2498,47,Cross St at Hanover St,55,Boylston St at Massachusetts Ave
2480,47,Cross St at Hanover St,55,Boylston St at Massachusetts Ave
2477,47,Cross St at Hanover St,20,Aquarium T Stop - 200 Atlantic Ave
2470,47,Cross St at Hanover St,20,Aquarium T Stop - 200 Atlantic Ave
2462,47,Cross St at Hanover St,47,Cross St at Hanover St
2461,47,Cross St at Hanover St,55,Boylston St at Massachusetts Ave
2460,47,Cross St at Hanover St,117,Binney St / Sixth St
2453,47,Cross St at Hanover St,23,Boston City Hall - 28 State St
2453,47,Cross St at Hanover St,118,Linear Park - Mass. Ave. at Cameron Ave. 
2452,47,Cross St at Hanover St,47,Cross St at Hanover St
2450,47,Cross St at Hanover St,149,175 N Harvard St
2445,47,Cross St at Hanover St,44,Congress St at North St
2434,47,Cross St at Hanover St,100,Davis Square
2431,47,Cross St at Hanover St,53,Beacon St at Massachusetts Ave
2414,47,Cross St at Hanover St,71,Conway Park - Somerville Avenue
2404,47,Cross St at Hanover St,10,B.U. Central - 725 Comm. Ave.
2388,47,Cross St at Hanover St,117,Binney St / Sixth St
2386,47,Cross St at Hanover St,109,TD Garden - West End Park
2382,47,Cross St at Hanover St,109,TD Garden - West End Park
2380,47,Cross St at Hanover St,43,Rowes Wharf at Atlantic Ave
2375,47,Cross St at Hanover St,54,Tremont St at West St
2374,47,Cross St at Hanover St,55,Boylston St at Massachusetts Ave
2373,47,Cross St at Hanover St,43,Rowes Wharf at Atlantic Ave
2371,47,Cross St at Hanover St,55,Boylston St at Massachusetts Ave
2357,47,Cross St at Hanover St,54,Tremont St at West St
2350,47,Cross St at Hanover St,47,Cross St at Hanover St
2336,47,Cross St at Hanover St,42,Boylston St at Arlington St
2334,47,Cross St at Hanover St,54,Tremont St at West St
2317,47,Cross St at Hanover St,10,B.U. Central - 725 Comm. Ave.
2312,47,Cross St at Hanover St,102,Powder House Circle - Nathan Tufts Park
2309,47,Cross St at Hanover St,10,B.U. Central - 725 Comm. Ave.
2308,47,Cross St at Hanover St,10,B.U. Central - 725 Comm. Ave.
2308,47,Cross St at Hanover St,129,Hayes Square - Vine St at Moulton St
2304,47,Cross St at Hanover St,78,Union Square - Somerville
2286,47,Cross St at Hanover St,98,Warren St at Chelsea St
2284,47,Cross St at Hanover St,98,Warren St at Chelsea St
2264,47,Cross St at Hanover St,8,Union Square - Brighton Ave at Cambridge St
2263,47,Cross St at Hanover St,102,Powder House Circle - Nathan Tufts Park
2262,47,Cross St at Hanover St,53,Beacon St at Massachusetts Ave
2260,47,Cross St at Hanover St,78,Union Square - Somerville
2244,47,Cross St at Hanover St,179,MIT Vassar St
2239,47,Cross St at Hanover St,160,Wentworth Institute of Technology - Huntington Ave at Vancouver St
2236,47,Cross St at Hanover St,58,Beacon St at Arlington St
2232,47,Cross St at Hanover St,160,Wentworth Institute of Technology - Huntington Ave at Vancouver St
2231,47,Cross St at Hanover St,45,Yawkey Way at Boylston St.
2230,47,Cross St at Hanover St,179,MIT Vassar St
2222,47,Cross St at Hanover St,6,Cambridge St at Joy St
2219,47,Cross St at Hanover St,61,Boylston St at Fairfield St
2217,47,Cross St at Hanover St,42,Boylston St at Arlington St
2217,47,Cross St at Hanover St,45,Yawkey Way at Boylston St.
2217,47,Cross St at Hanover St,75,Lafayette Square at Mass Ave / Main St / Columbia St
2214,47,Cross St at Hanover St,42,Boylston St at Arlington St
2212,47,Cross St at Hanover St,61,Boylston St at Fairfield St
2211,47,Cross St at Hanover St,53,Beacon St at Massachusetts Ave
2205,47,Cross St at Hanover St,75,Lafayette Square at Mass Ave / Main St / Columbia St
2203,47,Cross St at Hanover St,78,Union Square - Somerville
2198,47,Cross St at Hanover St,78,Union Square - Somerville
2179,47,Cross St at Hanover St,33,Kenmore Square
2178,47,Cross St at Hanover St,36,Copley Square - Dartmouth St at Boylston St
2178,47,Cross St at Hanover St,36,Copley Square - Dartmouth St at Boylston St
2176,47,Cross St at Hanover St,33,Kenmore Square
2174,47,Cross St at Hanover St,29,Innovation Lab - 125 Western Ave at Batten Way
2174,47,Cross St at Hanover St,58,Beacon St at Arlington St
2166,47,Cross St at Hanover St,100,Davis Square
2159,47,Cross St at Hanover St,102,Powder House Circle - Nathan Tufts Park
2156,47,Cross St at Hanover St,33,Kenmore Square
2141,47,Cross St at Hanover St,85,Spaulding Rehabilitation Hospital - Charlestown Navy Yard
2136,47,Cross St at Hanover St,88,Inman Square at Vellucci Plaza / Hampshire St
2132,47,Cross St at Hanover St,42,Boylston St at Arlington St
2124,47,Cross St at Hanover St,13,Boston Medical Center - E Concord St at Harrison Ave
2119,47,Cross St at Hanover St,17,Soldiers Field Park - 111 Western Ave
2113,47,Cross St at Hanover St,100,Davis Square
2108,47,Cross St at Hanover St,67,MIT at Mass Ave / Amherst St
2107,47,Cross St at Hanover St,134,Boylston St at Dartmouth St
2091,47,Cross St at Hanover St,67,MIT at Mass Ave / Amherst St
2090,47,Cross St at Hanover St,78,Union Square - Somerville
2086,47,Cross St at Hanover St,49,Stuart St at Charles St
2081,47,Cross St at Hanover St,95,Cambridge St - at Columbia St / Webster Ave
2074,47,Cross St at Hanover St,149,175 N Harvard St
2072,47,Cross St at Hanover St,107,Ames St at Main St
2070,47,Cross St at Hanover St,67,MIT at Mass Ave / Amherst St
2067,47,Cross St at Hanover St,94,Main St at Austin St
2066,47,Cross St at Hanover St,19,Park Dr at Buswell St
2059,47,Cross St at Hanover St,33,Kenmore Square
2057,47,Cross St at Hanover St,78,Union Square - Somerville
2056,47,Cross St at Hanover St,33,Kenmore Square
2055,47,Cross St at Hanover St,82,Washington Square at Washington St. / Beacon St.
2055,47,Cross St at Hanover St,97,Harvard University River Houses at DeWolfe St / Cowperthwaite St
2048,47,Cross St at Hanover St,98,Warren St at Chelsea St
2042,47,Cross St at Hanover St,55,Boylston St at Massachusetts Ave
2038,47,Cross St at Hanover St,55,Boylston St at Massachusetts Ave
2038,47,Cross St at Hanover St,67,MIT at Mass Ave / Amherst St
2038,47,Cross St at Hanover St,78,Union Square - Somerville
2036,47,Cross St at Hanover St,94,Main St at Austin St
2035,47,Cross St at Hanover St,21,Prudential Center - Belvedere St
2033,47,Cross St at Hanover St,42,Boylston St at Arlington St
2028,47,Cross St at Hanover St,122,Burlington Ave at Brookline Ave
2024,47,Cross St at Hanover St,122,Burlington Ave at Brookline Ave
2018,47,Cross St at Hanover St,49,Stuart St at Charles St
2016,47,Cross St at Hanover St,11,Longwood Ave at Binney St
2016,47,Cross St at Hanover St,122,Burlington Ave at Brookline Ave
2013,47,Cross St at Hanover St,55,Boylston St at Massachusetts Ave
1999,47,Cross St at Hanover St,96,Cambridge Main Library at Broadway / Trowbridge St
1996,47,Cross St at Hanover St,40,Lewis Wharf at Atlantic Ave
